x_1,x_2,y
5.263157894736842,-1.387755102040817,-0.7426281335160002
5.263157894736842,-1.0,-0.4342730388969287
5.7368421052631575,-20.0,-0.1256578938428651
5.7368421052631575,-19.612244897959183,0.2587850063521505
5.7368421052631575,-19.224489795918366,0.6048036189263998
5.7368421052631575,-18.836734693877553,0.8610212475283189
5.7368421052631575,-18.448979591836736,0.9893948076929879
5.7368421052631575,-18.06122448979592,0.9708634478347575
5.7368421052631575,-17.6734693877551,0.8081786963796124
5.7368421052631575,-17.285714285714285,0.5254959159953533
5.7368421052631575,-16.89795918367347,0.16478772562166868
5.7368421052631575,-16.510204081632654,-0.22038807612917363
5.7368421052631575,-16.122448979591837,-0.5728407501194716
5.7368421052631575,-15.73469387755102,-0.8402382732965344
5.7368421052631575,-15.346938775510203,-0.982877575206371
5.7368421052631575,-14.959183673469388,-0.9795796329996026
5.7368421052631575,-14.571428571428571,-0.8308341237316963
5.7368421052631575,-14.183673469387756,-0.5587267173221458
5.7368421052631575,-13.795918367346939,-0.20365980568307365
5.7368421052631575,-13.408163265306122,0.18164642723919147
5.7368421052631575,-13.020408163265307,0.5399818759421192
5.7368421052631575,-12.63265306122449,0.818141045487025
5.7368421052631575,-12.244897959183675,0.9748229807466886
5.7368421052631575,-11.857142857142858,0.9867636146475995
5.7368421052631575,-11.46938775510204,0.8521900069493223
5.7368421052631575,-11.081632653061225,0.5910835896569502
5.7368421052631575,-10.693877551020408,0.24221333249980675
5.7368421052631575,-10.306122448979592,-0.14262065719635497
5.7368421052631575,-9.918367346938776,-0.5062783924022599
5.7368421052631575,-9.53061224489796,-0.7947641273440871
5.7368421052631575,-9.142857142857142,-0.9652436228588099
5.7368421052631575,-8.755102040816327,-0.9924041559976076
5.7368421052631575,-8.36734693877551,-0.8722129423578231
5.7368421052631575,-7.979591836734695,-0.6225159221949742
5.7368421052631575,-7.591836734693878,-0.28038800280770526
5.7368421052631575,-7.204081632653061,0.10337180792119274
5.7368421052631575,-6.816326530612246,0.4717830165984019
5.7368421052631575,-6.428571428571429,0.7701440837318574
5.7368421052631575,-6.040816326530614,0.9541544850370308
5.7368421052631575,-5.653061224489797,0.9964924344312276
5.7368421052631575,-5.26530612244898,0.8908716112047285
5.7368421052631575,-4.8775510204081645,0.6529745502447165
5.7368421052631575,-4.4897959183673475,0.31812410592870904
5.7368421052631575,-4.1020408163265305,-0.06396127026225433
5.7368421052631575,-3.7142857142857153,-0.4365497042625156
5.7368421052631575,-3.3265306122448983,-0.7443194239416041
5.7368421052631575,-2.9387755102040813,-0.941572912288739
5.7368421052631575,-2.5510204081632644,-0.9990220552926471
5.7368421052631575,-2.163265306122451,-0.9081368286468028
5.7368421052631575,-1.775510204081634,-0.6824118321286207
5.7368421052631575,-1.387755102040817,-0.35536261716695233
5.7368421052631575,-1.0,0.024450687971989904
6.2105263157894735,-20.0,0.3407300056042546
6.2105263157894735,-19.612244897959183,0.6709196947072703
6.2105263157894735,-19.224489795918366,0.9014915130408009
6.2105263157894735,-18.836734693877553,0.9982102551353501
6.2105263157894735,-18.448979591836736,0.946715163322052
6.2105263157894735,-18.06122448979592,0.754652206920315
6.2105263157894735,-17.6734693877551,0.45053881196691914
6.2105263157894735,-17.285714285714285,0.07952960593327126
6.2105263157894735,-16.89795918367347,-0.30328812214661516
6.2105263157894735,-16.510204081632654,-0.6410737589102655
6.2105263157894735,-16.122448979591837,-0.8836730367510425
6.2105263157894735,-15.73469387755102,-0.9950649181299341
6.2105263157894735,-15.346938775510203,-0.958709983901086
6.2105263157894735,-14.959183673469388,-0.780006199228455
6.2105263157894735,-14.571428571428571,-0.48548742601529543
6.2105263157894735,-14.183673469387756,-0.11888368637988564
6.2105263157894735,-13.795918367346939,0.2653718524198939
6.2105263157894735,-13.408163265306122,0.6102250914977103
6.2105263157894735,-13.020408163265307,0.8644723686628424
6.2105263157894735,-12.63265306122449,0.9903631563932461
6.2105263157894735,-12.244897959183675,0.969205244097804
6.2105263157894735,-11.857142857142858,0.8041401495906843
6.2105263157894735,-11.46938775510204,0.5196766678631227
6.2105263157894735,-11.081632653061225,0.1580518156325065
6.2105263157894735,-10.693877551020408,-0.22704050292644903
6.2105263157894735,-10.306122448979592,-0.5784219442248495
6.2105263157894735,-9.918367346938776,-0.8439195413842477
6.2105263157894735,-9.53061224489796,-0.9841123241572706
6.2105263157894735,-9.142857142857142,-0.978184527814889
6.2105263157894735,-8.755102040816327,-0.8270163090355286
6.2105263157894735,-8.36734693877551,-0.5530530606159905
6.2105263157894735,-7.979591836734695,-0.1969727291003169
6.2105263157894735,-7.591836734693878,0.18835402941313692
6.2105263157894735,-7.204081632653061,0.5457140617907954
6.2105263157894735,-6.816326530612246,0.8220467024948704
6.2105263157894735,-6.428571428571429,0.9763221986231789
6.2105263157894735,-6.040816326530614,0.9856337901604044
6.2105263157894735,-5.653061224489797,0.8485988959575196
6.2105263157894735,-5.26530612244898,0.5855643987924533
6.2105263157894735,-4.8775510204081645,0.2355855488735631
6.2105263157894735,-4.4897959183673475,-0.14937294309188434
6.2105263157894735,-4.1020408163265305,-0.5121526040306507
6.2105263157894735,-3.7142857142857153,-0.7988880642624431
6.2105263157894735,-3.3265306122448983,-0.9670049646683797
6.2105263157894735,-2.9387755102040813,-0.9915413794160208
6.2105263157894735,-2.5510204081632644,-0.8688541520847706
6.2105263157894735,-2.163265306122451,-0.6171598299809132
6.2105263157894735,-1.775510204081634,-0.2738298789453673
6.2105263157894735,-1.387755102040817,0.11015821599144718
6.2105263157894735,-1.0,0.4777900658941656
6.684210526315789,-20.0,0.7320848733059849
6.684210526315789,-19.612244897959183,0.9353094298044503
6.684210526315789,-19.224489795918366,0.9996596401736174
6.684210526315789,-18.836734693877553,0.9155808125612208
6.684210526315789,-18.448979591836736,0.6955569355125588
6.684210526315789,-18.06122448979592,0.3722570606636814
6.684210526315789,-17.6734693877551,-0.0063153841436661045
6.684210526315789,-17.285714285714285,-0.38395012340078694
6.684210526315789,-16.89795918367347,-0.7045761117200517
6.684210526315789,-16.510204081632654,-0.9205869387938024
6.684210526315789,-16.122448979591837,-0.9999094089385621
6.684210526315789,-15.73469387755102,-0.9307657555418234
6.684210526315789,-15.346938775510203,-0.7234223988368031
6.684210526315789,-14.959183673469388,-0.4086655921949501
6.684210526315789,-14.571428571428571,-0.03323029232601282
6.684210526315789,-14.183673469387756,0.3471390272067952
6.684210526315789,-13.795918367346939,0.6759652917001795
6.684210526315789,-13.408163265306122,0.904424517329656
6.684210526315789,-13.020408163265307,0.9985951754914417
6.684210526315789,-12.63265306122449,0.9444948469347043
6.684210526315789,-12.244897959183675,0.7501563254218975
6.684210526315789,-11.857142857142858,0.4444349119291558
6.684210526315789,-11.46938775510204,0.07272399183633838
6.684210526315789,-11.081632653061225,-0.30978495561764213
6.684210526315789,-10.693877551020408,-0.646297164686245
6.684210526315789,-10.306122448979592,-0.8868474457651054
6.684210526315789,-9.918367346938776,-0.9957189954824984
6.684210526315789,-9.53061224489796,-0.9567466124651773
6.684210526315789,-9.142857142857142,-0.7757168995593915
6.684210526315789,-8.755102040816327,-0.47950907150268857
6.684210526315789,-8.36734693877551,-0.11210394055775699
6.684210526315789,-7.979591836734695,0.27194633577689825
6.684210526315789,-7.591836734693878,0.6156181358984251
6.684210526315789,-7.204081632653061,0.8678832171695862
6.684210526315789,-6.816326530612246,0.9912853676711757
6.684210526315789,-6.428571428571429,0.9675018886088071
6.684210526315789,-6.040816326530614,0.8000641408329285
6.684210526315789,-5.653061224489797,0.5138332098824698
6.684210526315789,-5.26530612244898,0.15130854258331877
6.684210526315789,-4.8775510204081645,-0.23368235273133206
6.684210526315789,-4.4897959183673475,-0.5839761917527484
6.684210526315789,-4.1020408163265305,-0.8475614943257548
6.684210526315789,-3.7142857142857153,-0.9853012268894119
6.684210526315789,-3.3265306122448983,-0.9767438525659184
6.684210526315789,-2.9387755102040813,-0.8231599666533528
6.684210526315789,-2.5510204081632644,-0.5473536391765018
6.684210526315789,-2.163265306122451,-0.19027647627354197
6.684210526315789,-1.775510204081634,0.1950528568569784
6.684210526315789,-1.387755102040817,0.5514208248034357
6.684210526315789,-1.0,0.8259140633326283
7.157894736842105,-20.0,0.9622254463004611
7.157894736842105,-19.612244897959183,0.9937322674051078
7.157894736842105,-19.224489795918366,0.8776901443145457
7.157894736842105,-18.836734693877553,0.6313289620851344
7.157894736842105,-18.448979591836736,0.2912283242186792
7.157894736842105,-18.06122448979592,-0.09211377129955677
7.157894736842105,-17.6734693877551,-0.46177885325298335
7.157894736842105,-17.285714285714285,-0.762879207579048
7.157894736842105,-16.89795918367347,-0.950707581796531
7.157894736842105,-16.510204081632654,-0.9973752988294058
7.157894736842105,-16.122448979591837,-0.895953155911434
7.157894736842105,-15.73469387755102,-0.6615002696642777
7.157894736842105,-15.346938775510203,-0.32882810486971303
7.157894736842105,-14.959183673469388,0.052668317007625656
7.157894736842105,-14.571428571428571,0.42634456958795264
7.157894736842105,-14.183673469387756,0.7367173619009282
7.157894736842105,-13.795918367346939,0.9377026738187983
7.157894736842105,-13.408163265306122,0.9994582917545319
7.157894736842105,-13.020408163265307,0.9128147678362858
7.157894736842105,-12.63265306122449,0.6906368956254804
7.157894736842105,-12.244897959183675,0.36591355104323936
7.157894736842105,-11.857142857142858,-0.01314048188842318
7.157894736842105,-11.46938775510204,-0.39024342166104403
7.157894736842105,-11.081632653061225,-0.7094031842481536
7.157894736842105,-10.693877551020408,-0.9232310639148692
7.157894736842105,-10.306122448979592,-0.9999779880797889
7.157894736842105,-9.918367346938776,-0.9282486061015045
7.157894736842105,-9.53061224489796,-0.7186932660926987
7.157894736842105,-9.142857142857142,-0.40242665576448566
7.157894736842105,-8.755102040816327,-0.02640790683549326
7.157894736842105,-8.36734693877551,0.3535318768629132
7.157894736842105,-7.979591836734695,0.6809793979253418
7.157894736842105,-7.591836734693878,0.907315387765236
7.157894736842105,-7.204081632653061,0.9989335749253349
7.157894736842105,-6.816326530612246,0.9422305299629671
7.157894736842105,-6.428571428571429,0.7456254968649436
7.157894736842105,-6.040816326530614,0.43831030728309195
7.157894736842105,-5.653061224489797,0.06591498979276975
7.157894736842105,-5.26530612244898,-0.3162673573327654
7.157894736842105,-4.8775510204081645,-0.6514904618247551
7.157894736842105,-4.4897959183673475,-0.8899805397778143
7.157894736842105,-4.1020408163265305,-0.9963266859036444
7.157894736842105,-3.7142857142857153,-0.9547386696796225
7.157894736842105,-3.3265306122448983,-0.7713914620574829
7.157894736842105,-2.9387755102040813,-0.47350837840407745
7.157894736842105,-2.5510204081632644,-0.10531897222021389
7.157894736842105,-2.163265306122451,0.2785081501418632
7.157894736842105,-1.775510204081634,0.6209825008861936
7.157894736842105,-1.387755102040817,0.8712536341495061
7.157894736842105,-1.0,0.9921613985643033
7.63157894736842,-20.0,0.9804718765103959
7.63157894736842,-19.612244897959183,0.8333227640312856
7.63157894736842,-19.224489795918366,0.5624422421578532
7.63157894736842,-18.836734693877553,0.2080505355083883
7.63157894736842,-18.448979591836736,-0.17723242612032047
7.63157894736842,-18.06122448979592,-0.5361999925375059
7.63157894736842,-17.6734693877551,-0.8155528122352561
7.63157894736842,-17.285714285714285,-0.9738126974196
7.63157894736842,-16.89795918367347,-0.9874812876836849
7.63157894736842,-16.510204081632654,-0.8545290765615803
7.63157894736842,-16.122448979591837,-0.5946967517847102
7.63157894736842,-15.73469387755102,-0.24656410636787135
7.63157894736842,-15.346938775510203,0.1381782726405031
7.63157894736842,-14.959183673469388,0.5024040005270789
7.63157894736842,-14.571428571428571,0.7920329962065096
7.63157894736842,-14.183673469387756,0.9640612696479477
7.63157894736842,-13.795918367346939,0.9929461360150761
7.63157894736842,-13.408163265306122,0.8743987826412603
7.63157894736842,-13.020408163265307,0.6260210701092497
7.63157894736842,-12.63265306122449,0.2846920154820749
7.63157894736842,-12.244897959183675,-0.09890798845710422
7.63157894736842,-11.857142857142858,-0.4678221763591086
7.63157894736842,-11.46938775510204,-0.7672743265906067
7.63157894736842,-11.081632653061225,-0.95280191131297
7.63157894736842,-10.693877551020408,-0.9968578736953361
7.63157894736842,-10.306122448979592,-0.892900803190579
7.63157894736842,-9.918367346938776,-0.6563662013897448
7.63157894736842,-9.53061224489796,-0.32237462531417177
7.63157894736842,-9.142857142857142,0.05948299794596058
7.63157894736842,-8.755102040816327,0.43250861098324694
7.63157894736842,-8.36734693877551,0.7413155295098346
7.63157894736842,-7.979591836734695,0.9400522336714312
7.63157894736842,-7.591836734693878,0.9992103822037963
7.63157894736842,-7.204081632653061,0.9100061983867799
7.63157894736842,-6.816326530612246,0.6856846814739199
7.63157894736842,-6.428571428571429,0.35955299483949904
7.63157894736842,-6.040816326530614,-0.019964967465856128
7.63157894736842,-5.653061224489797,-0.39651853989770003
7.63157894736842,-5.26530612244898,-0.7141972082585456
7.63157894736842,-4.8775510204081645,-0.9258321790539626
7.63157894736842,-4.4897959183673475,-0.9999999818786014
7.63157894736842,-4.1020408163265305,-0.9256882129301468
7.63157894736842,-3.7142857142857153,-0.7139306520397152
7.63157894736842,-3.3265306122448983,-0.39616897173779775
7.63157894736842,-2.9387755102040813,-0.019584291096510307
7.63157894736842,-2.5510204081632644,0.3599082567529612
7.63157894736842,-2.163265306122451,0.68596177979376
7.63157894736842,-1.775510204081634,0.9101639896723874
7.63157894736842,-1.387755102040817,0.999225437672229
7.63157894736842,-1.0,0.9399223178931427
8.105263157894736,-20.0,0.7828060705637254
8.105263157894736,-19.612244897959183,0.48940510939608417
8.105263157894736,-19.224489795918366,0.1233374858449269
8.105263157894736,-18.836734693877553,-0.26104323511991057
8.105263157894736,-18.448979591836736,-0.6066643676175064
8.105263157894736,-18.06122448979592,-0.8622082329689343
8.105263157894736,-17.6734693877551,-0.9897317867899922
8.105263157894736,-17.285714285714285,-0.9703003860752243
8.105263157894736,-16.89795918367347,-0.8067991969339958
8.105263157894736,-16.510204081632654,-0.5235048063543108
8.105263157894736,-16.122448979591837,-0.16248064489740954
8.105263157894736,-15.73469387755102,0.222668573572455
8.105263157894736,-15.346938775510203,0.574756056991831
8.105263157894736,-14.959183673469388,0.8415040056485956
8.105263157894736,-14.571428571428571,0.9833057976371163
8.105263157894736,-14.183673469387756,0.9791067632247392
8.105263157894736,-13.795918367346939,0.8295303732541727
8.105263157894736,-13.408163265306122,0.55678566645807
8.105263157894736,-13.020408163265307,0.2013696608387589
8.105263157894736,-12.63265306122449,-0.18394562633180242
8.105263157894736,-12.244897959183675,-0.5419487451801481
8.105263157894736,-11.857142857142858,-0.8194835449629834
8.105263157894736,-11.46938775510204,-0.9753417767096687
8.105263157894736,-11.081632653061225,-0.986381676493784
8.105263157894736,-10.693877551020408,-0.8509640446932615
8.105263157894736,-10.306122448979592,-0.5891956336527311
8.105263157894736,-9.918367346938776,-0.23994370565154483
8.105263157894736,-9.53061224489796,0.14493496166003972
8.105263157894736,-9.142857142857142,0.5082937475394216
8.105263157894736,-8.755102040816327,0.7961812940815637
8.105263157894736,-8.36734693877551,0.9658521808824783
8.105263157894736,-7.979591836734695,0.992113746871077
8.105263157894736,-7.591836734693878,0.8710666859046211
8.105263157894736,-7.204081632653061,0.6206840140854972
8.105263157894736,-6.816326530612246,0.27814244397850774
8.105263157894736,-6.428571428571429,-0.10569759785071968
8.105263157894736,-6.040816326530614,-0.47384370532923
8.105263157894736,-5.653061224489797,-0.771633701078131
8.105263157894736,-5.26530612244898,-0.954851853249062
8.105263157894736,-4.8775510204081645,-0.9962940085736485
8.105263157894736,-4.4897959183673475,-0.8898068534644354
8.105263157894736,-4.1020408163265305,-0.6512015553978939
8.105263157894736,-3.7142857142857153,-0.3159061274957421
8.105263157894736,-3.3265306122448983,0.06629490778747033
8.105263157894736,-2.9387755102040813,0.43865250337328554
8.105263157894736,-2.5510204081632644,0.7458791619207763
8.105263157894736,-2.163265306122451,0.9423579999048898
8.105263157894736,-1.775510204081634,0.9989159230706162
8.105263157894736,-1.387755102040817,0.9071552350537525
8.105263157894736,-1.0,0.6807005237635437
8.578947368421051,-20.0,0.41275652447967304
8.578947368421051,-19.612244897959183,0.03771429564461914
8.578947368421051,-19.224489795918366,-0.3429277357589479
8.578947368421051,-18.836734693877553,-0.6726520028852061
8.578947368421051,-18.448979591836736,-0.9025011868608825
8.578947368421051,-18.06122448979592,-0.9983473786584249
8.578947368421051,-17.6734693877551,-0.9459593765057632
8.578947368421051,-17.285714285714285,-0.7531157286695306
8.578947368421051,-16.89795918367347,-0.44844977791849155
8.578947368421051,-16.510204081632654,-0.07719819497374895
8.578947368421051,-16.122448979591837,0.3055157431100656
8.578947368421051,-15.73469387755102,0.6428668336649209
8.578947368421051,-15.346938775510203,0.8847653303203499
8.578947368421051,-14.959183673469388,0.9952942472295331
8.578947368421051,-14.571428571428571,0.9580422978438567
8.578947368421051,-14.183673469387756,0.7785406357560515
8.578947368421051,-13.795918367346939,0.48344159136844916
8.578947368421051,-13.408163265306122,0.11656134521638095
8.578947368421051,-13.020408163265307,-0.2676258798723362
8.578947368421051,-12.63265306122449,-0.6120761282021236
8.578947368421051,-12.244897959183675,-0.8656455734770387
8.578947368421051,-11.857142857142858,-0.9906843323656548
8.578947368421051,-11.46938775510204,-0.9686267031567133
8.578947368421051,-11.081632653061225,-0.802747793248838
8.578947368421051,-10.693877551020408,-0.5176772325976599
8.578947368421051,-10.306122448979592,-0.1557421767408088
8.578947368421051,-9.918367346938776,0.22931741124457403
8.578947368421051,-9.53061224489796,0.5803280475912352
8.578947368421051,-9.142857142857142,0.8451718223821706
8.578947368421051,-8.755102040816327,0.9845248446370479
8.578947368421051,-8.36734693877551,0.977696036911227
8.578947368421051,-7.979591836734695,0.8256993376699322
8.578947368421051,-7.591836734693878,0.5511031521364046
8.578947368421051,-7.204081632653061,0.19467940508803186
8.578947368421051,-6.816326530612246,-0.1906502571846663
8.578947368421051,-6.428571428571429,-0.5476722503991822
8.578947368421051,-6.040816326530614,-0.8233761009288219
8.578947368421051,-5.653061224489797,-0.976825418368929
8.578947368421051,-5.26530612244898,-0.9852361133642421
8.578947368421051,-4.8775510204081645,-0.8473593695009136
8.578947368421051,-4.4897959183673475,-0.5836670670362168
8.578947368421051,-4.1020408163265305,-0.23331212682947708
8.578947368421051,-3.7142857142857153,0.15168489868613438
8.578947368421051,-3.3265306122448983,0.5141598149922532
8.578947368421051,-2.9387755102040813,0.8002925007619613
8.578947368421051,-2.5510204081632644,0.9675980965720024
8.578947368421051,-2.163265306122451,0.9912351387510976
8.578947368421051,-1.775510204081634,0.8676940093349137
8.578947368421051,-1.387755102040817,0.6153180426479359
8.578947368421051,-1.0,0.27157991482872434
9.052631578947368,-20.0,-0.04818719850399745
9.052631578947368,-19.612244897959183,-0.4222816802464111
9.052631578947368,-19.224489795918366,-0.7336759578019999
9.052631578947368,-18.836734693877553,-0.9361343413488616
9.052631578947368,-18.448979591836736,-0.9995958962513432
9.052631578947368,-18.06122448979592,-0.9146378778427134
9.052631578947368,-17.6734693877551,-0.6938748165435694
9.052631578947368,-17.285714285714285,-0.370085517752923
9.052631578947368,-16.89795918367347,0.008653921228870844
9.052631578947368,-16.510204081632654,0.38610842966916237
9.052631578947368,-16.122448979591837,0.7062337227753096
9.052631578947368,-15.73469387755102,0.9214977332518283
9.052631578947368,-15.346938775510203,0.9999381524258043
9.052631578947368,-14.959183673469388,0.9299081802375283
9.052631578947368,-14.571428571428571,0.7218058371572231
9.052631578947368,-14.183673469387756,0.4065300705303636
9.052631578947368,-13.795918367346939,0.03089289202443583
9.052631578947368,-13.408163265306122,-0.34933124994323483
9.052631578947368,-13.020408163265307,-0.6776868365724424
9.052631578947368,-12.63265306122449,-0.9054197700876899
9.052631578947368,-12.244897959183675,-0.9987163614292499
9.052631578947368,-11.857142857142858,-0.9437239724158101
9.052631578947368,-11.46938775510204,-0.74860784956683
9.052631578947368,-11.081632653061225,-0.44233875177394505
9.052631578947368,-10.693877551020408,-0.07039138434883674
9.052631578947368,-10.306122448979592,0.31200766587030115
9.052631578947368,-9.918367346938776,0.6480799506315872
9.052631578947368,-9.53061224489796,0.8879256001046082
9.052631578947368,-9.142857142857142,0.9959324343186262
9.052631578947368,-8.755102040816327,0.9560636444903676
9.052631578947368,-8.36734693877551,0.7742389315679166
9.052631578947368,-7.979591836734695,0.47745555155299363
9.052631578947368,-7.591836734693878,0.1097797744181256
9.052631578947368,-7.204081632653061,-0.2741960569070723
9.052631578947368,-6.816326530612246,-0.6174593743830683
9.052631578947368,-6.428571428571429,-0.8690425867020142
9.052631578947368,-6.040816326530614,-0.9915907255565674
9.052631578947368,-5.653061224489797,-0.9669078954382803
9.052631578947368,-5.26530612244898,-0.7986589924596763
9.052631578947368,-4.8775510204081645,-0.5118255421390132
9.052631578947368,-4.4897959183673475,-0.14899645312186963
9.052631578947368,-4.1020408163265305,0.2359555658514173
9.052631578947368,-3.7142857142857153,0.5858730028147308
9.052631578947368,-3.3265306122448983,0.8488002656303149
9.052631578947368,-2.9387755102040813,0.985698026200391
9.052631578947368,-2.5510204081632644,0.9762397632904739
9.052631578947368,-2.163265306122451,0.8218298357525964
9.052631578947368,-1.775510204081634,0.5453949639205582
9.052631578947368,-1.387755102040817,0.18798007993092272
9.052631578947368,-1.0,-0.197346006334518
9.526315789473683,-20.0,-0.49851949444689286
9.526315789473683,-19.612244897959183,-0.7892859201638638
9.526315789473683,-19.224489795918366,-0.9628595083246742
9.526315789473683,-18.836734693877553,-0.9934681264210609
9.526315789473683,-18.448979591836736,-0.8765670198631494
9.526315789473683,-18.06122448979592,-0.6295136152069993
9.526315789473683,-17.6734693877551,-0.28899029684577654
9.526315789473683,-17.285714285714285,0.09444217781526021
9.526315789473683,-16.89795918367347,0.4638519181028541
9.526315789473683,-16.510204081632654,0.7643891229763451
9.526315789473683,-16.122448979591837,0.9514301561455887
9.526315789473683,-15.73469387755102,0.9972032445983551
9.526315789473683,-15.346938775510203,0.894912019639286
9.526315789473683,-14.959183673469388,0.6597446388216811
9.526315789473683,-14.571428571428571,0.3266186547770913
9.526315789473683,-14.183673469387756,-0.055003528140722104
9.526315789473683,-13.795918367346939,-0.4284588106061978
9.526315789473683,-13.408163265306122,-0.7382967111976204
9.526315789473683,-13.020408163265307,-0.9385126302824329
9.526315789473683,-12.63265306122449,-0.9993785933940553
9.526315789473683,-12.244897959183675,-0.9118572482303472
9.526315789473683,-11.857142857142858,-0.6889437268777102
9.526315789473683,-11.46938775510204,-0.3637361341288001
9.526315789473683,-11.081632653061225,0.015478845032642225
9.526315789473683,-10.693877551020408,0.3923955318704492
9.526315789473683,-10.306122448979592,0.7110494971146547
9.526315789473683,-9.918367346938776,0.9241271356046115
9.526315789473683,-9.53061224489796,0.9999907702495917
9.526315789473683,-9.142857142857142,0.9273762008602341
9.526315789473683,-8.755102040816327,0.7170652077993401
9.526315789473683,-8.36734693877551,0.4002846778216384
9.526315789473683,-7.979591836734695,0.024070049216621894
9.526315789473683,-7.591836734693878,-0.3557184900534018
9.526315789473683,-7.204081632653061,-0.6826900992914083
9.526315789473683,-6.816326530612246,-0.90829617309601
9.526315789473683,-6.428571428571429,-0.9990388176322639
9.526315789473683,-6.040816326530614,-0.9414446036537111
9.526315789473683,-5.653061224489797,-0.7440650955434606
9.526315789473683,-5.26530612244898,-0.4362071186735869
9.526315789473683,-4.8775510204081645,-0.06358129444500193
9.526315789473683,-4.4897959183673475,0.31848505332663296
9.526315789473683,-4.1020408163265305,0.6532628759072644
9.526315789473683,-3.7142857142857153,0.8910445046602182
9.526315789473683,-3.3265306122448983,0.9965242245329605
9.526315789473683,-2.9387755102040813,0.9540404516042295
9.526315789473683,-2.5510204081632644,0.7699011584000977
9.526315789473683,-2.163265306122451,0.4714472688175736
9.526315789473683,-1.775510204081634,0.10299308937891631
9.526315789473683,-1.387755102040817,-0.2807534601434295
9.526315789473683,-1.0,-0.6228138553744532
10.0,-20.0,-0.8390715290764524
10.0,-19.612244897959183,-0.98247947558108
10.0,-19.224489795918366,-0.9800092876320595
10.0,-18.836734693877553,-0.8320277376849092
10.0,-18.448979591836736,-0.5605070633042655
10.0,-18.06122448979592,-0.20576253868027772
10.0,-17.6734693877551,0.17953352012753876
10.0,-17.285714285714285,0.538172518264839
10.0,-16.89795918367347,0.8169038899020887
10.0,-16.510204081632654,0.9743417195888965
10.0,-16.122448979591837,0.9871097053688656
10.0,-15.73469387755102,0.8533120621466269
10.0,-15.346938775510203,0.5928150070520712
10.0,-14.959183673469388,0.24429703197470037
10.0,-14.571428571428571,-0.14049406245303284
10.0,-14.183673469387756,-0.5044246582730545
10.0,-13.795918367346939,-0.7934584954836719
10.0,-13.408163265306122,-0.9646799529302257
10.0,-13.020408163265307,-0.9926661414719884
10.0,-12.63265306122449,-0.8732616837434173
10.0,-12.244897959183675,-0.6241957028171262
10.0,-11.857142857142858,-0.2824494095544455
10.0,-11.46938775510204,0.10123485184641699
10.0,-11.081632653061225,0.46988780552422105
10.0,-10.693877551020408,0.7687720177920848
10.0,-10.306122448979592,0.9535092879985406
10.0,-9.918367346938776,0.9966699048757391
10.0,-9.53061224489796,0.8918453983961614
10.0,-9.142857142857142,0.6546000666752672
10.0,-8.755102040816327,0.3201599956104879
10.0,-8.36734693877551,-0.061817295362854206
10.0,-7.979591836734695,-0.43461598062621815
10.0,-7.591836734693878,-0.7428830700310571
10.0,-7.204081632653061,-0.94084719732136
10.0,-6.816326530612246,-0.9991147331179746
10.0,-6.428571428571429,-0.9090341385007689
10.0,-6.040816326530614,-0.6839805418259479
10.0,-5.653061224489797,-0.35736980535932367
10.0,-5.26530612244898,0.022303047733246494
10.0,-4.8775510204081645,0.39866435378913784
10.0,-4.4897959183673475,0.7158321462405535
10.0,-4.1020408163265305,0.9267134862306983
10.0,-3.7142857142857153,0.9999968021354899
10.0,-3.3265306122448983,0.9248010183940929
10.0,-2.9387755102040813,0.7122911729778975
10.0,-2.5510204081632644,0.3940206373036579
10.0,-2.163265306122451,0.01724608507263873
10.0,-1.775510204081634,-0.3620891585311347
10.0,-1.387755102040817,-0.6876615579582677
10.0,-1.0,-0.9111302618846769
