,x_1,x_2,y
0,1.0,-20.0,0.9887046181866692
1,1.0,-19.612244897959183,0.9719736391660512
2,1.0,-19.224489795918366,0.8109244278120747
3,1.0,-18.836734693877553,0.5294695024943036
4,1.0,-18.448979591836732,0.1693991707546422
5,1.0,-18.061224489795922,-0.21582347777318067
6,1.0,-17.6734693877551,-0.5690007481619549
7,1.0,-17.285714285714285,-0.8376930295940862
8,1.0,-16.89795918367347,-0.9820050064608364
9,1.0,-16.510204081632654,-0.9805092978470108
10,1.0,-16.122448979591837,-0.8334279859311098
11,1.0,-15.734693877551019,-0.5625996413179766
12,1.0,-15.346938775510207,-0.20823674136849127
13,1.0,-14.959183673469386,0.177045061327104
14,1.0,-14.571428571428573,0.536039288655944
15,1.0,-14.183673469387756,0.8154426305092966
16,1.0,-13.79591836734694,0.9737693975850286
17,1.0,-13.408163265306122,0.9875112988815126
18,1.0,-13.020408163265307,0.8546279427419244
19,1.0,-12.63265306122449,0.5948497933391843
20,1.0,-12.244897959183676,0.24674859975159355
21,1.0,-11.857142857142858,-0.1379897209266416
22,1.0,-11.469387755102039,-0.5022393865613173
23,1.0,-11.081632653061225,-0.7919167618004321
24,1.0,-10.693877551020408,-0.9640106732367087
25,1.0,-10.306122448979592,-0.9929686901322851
26,1.0,-9.918367346938776,-0.8744911384611921
27,1.0,-9.530612244897961,-0.6261695146790601
28,1.0,-9.142857142857142,-0.28487450781520784
29,1.0,-8.755102040816327,0.09871854474461517
30,1.0,-8.36734693877551,0.4676539097890786
31,1.0,-7.979591836734696,0.7671522213117493
32,1.0,-7.591836734693878,0.9527440974651316
33,1.0,-7.204081632653061,0.9968729354540408
34,1.0,-6.816326530612246,0.8929865041923046
35,1.0,-6.428571428571429,0.6565098167862223
36,1.0,-6.040816326530613,0.3225548311524483
37,1.0,-5.6530612244897975,-0.059292958552069536
38,1.0,-5.2653061224489806,-0.4323369550020793
39,1.0,-4.8775510204081645,-0.7411877443484253
40,1.0,-4.489795918367348,-0.9399872928161712
41,1.0,-4.1020408163265305,-0.999217928045239
42,1.0,-3.7142857142857153,-0.9100851105215996
43,1.0,-3.3265306122448983,-0.6858232430619169
44,1.0,-2.9387755102040813,-0.3597306323150515
45,1.0,-2.5510204081632644,0.019774629639528942
46,1.0,-2.163265306122451,0.3963437630000505
47,1.0,-1.775510204081634,0.7140639430889665
48,1.0,-1.3877551020408172,0.9257602127681246
49,1.0,-1.0,1.0
50,1.4736842105263157,-20.0,0.9482111999175096
51,1.4736842105263157,-19.612244897959183,0.7577127733220616
52,1.4736842105263157,-19.224489795918366,0.4547094765780052
53,1.4736842105263157,-18.836734693877553,0.08419111024701521
54,1.4736842105263157,-18.448979591836732,-0.2988279163070855
55,1.4736842105263157,-18.061224489795922,-0.6374771010100208
56,1.4736842105263157,-17.6734693877551,-0.8814739570246025
57,1.4736842105263157,-17.285714285714285,-0.9945899349992928
58,1.4736842105263157,-16.89795918367347,-0.9600296226593592
59,1.4736842105263157,-16.510204081632654,-0.7829245204743691
60,1.4736842105263157,-16.122448979591837,-0.4895711186521083
61,1.4736842105263157,-15.734693877551019,-0.12352640546264003
62,1.4736842105263157,-15.346938775510207,0.2608594558449578
63,1.4736842105263157,-14.959183673469386,0.6065130161538492
64,1.4736842105263157,-14.571428571428573,0.8621117819174928
65,1.4736842105263157,-14.183673469387756,0.9897045571618408
66,1.4736842105263157,-13.79591836734694,0.9703464209139644
67,1.4736842105263157,-13.408163265306122,0.8069116610063588
68,1.4736842105263157,-13.020408163265307,0.5236670010426923
69,1.4736842105263157,-12.63265306122449,0.16266848760349706
70,1.4736842105263157,-12.244897959183676,-0.2224829736537256
71,1.4736842105263157,-11.857142857142858,-0.5746002576574151
72,1.4736842105263157,-11.469387755102039,-0.8414011399173696
73,1.4736842105263157,-11.081632653061225,-0.983271138969078
74,1.4736842105263157,-10.693877551020408,-0.9791454577241708
75,1.4736842105263157,-10.306122448979592,-0.8296366755782644
76,1.4736842105263157,-9.918367346938776,-0.5569437928829777
77,1.4736842105263157,-9.530612244897961,-0.20155613282019794
78,1.4736842105263157,-9.142857142857142,0.1837584960742849
79,1.4736842105263157,-8.755102040816327,0.5417887416675568
80,1.4736842105263157,-8.36734693877551,0.8193744254487804
81,1.4736842105263157,-7.979591836734696,0.9752997432128884
82,1.4736842105263157,-7.591836734693878,0.986412970130142
83,1.4736842105263157,-7.204081632653061,0.8510640189969477
84,1.4736842105263157,-6.816326530612246,0.5893494444816784
85,1.4736842105263157,-6.428571428571429,0.2401285152393204
86,1.4736842105263157,-6.040816326530613,-0.14474659376238236
87,1.4736842105263157,-5.6530612244897975,-0.5081297901171709
88,1.4736842105263157,-5.2653061224489806,-0.7960660914630069
89,1.4736842105263157,-4.8775510204081645,-0.9658028383033936
90,1.4736842105263157,-4.489795918367348,-0.9921375906966108
91,1.4736842105263157,-4.1020408163265305,-0.8711601758137041
92,1.4736842105263157,-3.7142857142857153,-0.6208332687362136
93,1.4736842105263157,-3.3265306122448983,-0.27832530210382983
94,1.4736842105263157,-2.9387755102040813,0.1055082869474256
95,1.4736842105263157,-2.5510204081632644,0.473676050450328
96,1.4736842105263157,-2.163265306122451,0.7715125955486932
97,1.4736842105263157,-1.775510204081634,0.9547952787665676
98,1.4736842105263157,-1.3877551020408172,0.9963103652931836
99,1.4736842105263157,-1.0,0.8898937127472435
100,1.9473684210526316,-20.0,0.6989097521395541
101,1.9473684210526316,-19.612244897959183,0.3765940269291088
102,1.9473684210526316,-19.224489795918366,-0.0016382191453609284
103,1.9473684210526316,-18.836734693877553,-0.37962722313824576
104,1.9473684210526316,-18.448979591836732,-0.7012493385847121
105,1.9473684210526316,-18.061224489795922,-0.9187502506451336
106,1.9473684210526316,-17.6734693877551,-0.9998355164513009
107,1.9473684210526316,-17.285714285714285,-0.932465630241034
108,1.9473684210526316,-16.89795918367347,-0.7266436440505075
109,1.9473684210526316,-16.510204081632654,-0.41292991880457103
110,1.9473684210526316,-16.122448979591837,-0.03790453493118053
111,1.9473684210526316,-15.734693877551019,0.34274889815903803
112,1.9473684210526316,-15.346938775510207,0.6725111207026829
113,1.9473684210526316,-14.959183673469386,0.9024191782222526
114,1.9473684210526316,-14.571428571428573,0.9983364201714556
115,1.9473684210526316,-14.183673469387756,0.9460210952819372
116,1.9473684210526316,-13.79591836734694,0.7532409607312252
117,1.9473684210526316,-13.408163265306122,0.4486199288624739
118,1.9473684210526316,-13.020408163265307,0.07738800086026612
119,1.9473684210526316,-12.63265306122449,-0.305334464578276
120,1.9473684210526316,-12.244897959183676,-0.6427209986471171
121,1.9473684210526316,-11.857142857142858,-0.8846765923379191
122,1.9473684210526316,-11.469387755102039,-0.9952757820603452
123,1.9473684210526316,-11.081632653061225,-0.9580968471883752
124,1.9473684210526316,-10.693877551020408,-0.7786601001508139
125,1.9473684210526316,-10.306122448979592,-0.4836082327909581
126,1.9473684210526316,-9.918367346938776,-0.11675042081913604
127,1.9473684210526316,-9.530612244897961,0.2674424439543768
128,1.9473684210526316,-9.142857142857142,0.6119255684559981
129,1.9473684210526316,-8.755102040816327,0.8655502449497832
130,1.9473684210526316,-8.36734693877551,0.9906583893964304
131,1.9473684210526316,-7.979591836734696,0.9686739977465512
132,1.9473684210526316,-7.591836734693878,0.8028613031171641
133,1.9473684210526316,-7.204081632653061,0.5178401038475277
134,1.9473684210526316,-6.816326530612246,0.15593022631834758
135,1.9473684210526316,-6.428571428571429,-0.2291321048606186
136,1.9473684210526316,-6.040816326530613,-0.5801729986138952
137,1.9473684210526316,-5.6530612244897975,-0.8450700524176237
138,1.9473684210526316,-5.2653061224489806,-0.9844914644463242
139,1.9473684210526316,-4.8775510204081645,-0.9777360027708396
140,1.9473684210526316,-4.489795918367348,-0.8258067154660527
141,1.9473684210526316,-4.1020408163265305,-0.5512619984595581
142,1.9473684210526316,-3.7142857142857153,-0.1948661345037533
143,1.9473684210526316,-3.3265306122448983,0.19046337018056636
144,1.9473684210526316,-2.9387755102040813,0.5475129547095436
145,1.9473684210526316,-2.5510204081632644,0.8232680487098569
146,1.9473684210526316,-2.163265306122451,0.9767846531681276
147,1.9473684210526316,-1.775510204081634,0.9852686879812738
148,1.9473684210526316,-1.3877551020408172,0.8474604472705024
149,1.9473684210526316,-1.0,0.5838216399741468
150,2.421052631578948,-20.0,0.29569958849593425
151,2.421052631578948,-19.612244897959183,-0.08745545967730488
152,2.421052631578948,-19.224489795918366,-0.457625158413126
153,2.421052631578948,-18.836734693877553,-0.7598468683638573
154,2.421052631578948,-18.448979591836732,-0.9492468386423124
155,2.421052631578948,-18.061224489795922,-0.9977030422580964
156,2.421052631578948,-17.6734693877551,-0.8980207227182092
157,2.421052631578948,-17.285714285714285,-0.6650006684094918
158,2.421052631578948,-16.89795918367347,-0.33324159783722673
159,2.421052631578948,-16.510204081632654,0.047997043375532816
160,2.421052631578948,-16.122448979591837,0.4221091040123751
161,2.421052631578948,-15.734693877551019,0.7335465845081847
162,2.421052631578948,-15.346938775510207,0.9360673802868812
163,2.421052631578948,-14.959183673469386,0.9996012897711836
164,2.421052631578948,-14.571428571428573,0.9147148251168444
165,2.421052631578948,-14.183673469387756,0.6940118924734733
166,2.421052631578948,-13.79591836734694,0.3702623693628577
167,2.421052631578948,-13.408163265306122,-0.008463552790695173
168,2.421052631578948,-13.020408163265307,-0.3859328102274325
169,2.421052631578948,-12.63265306122449,-0.706098928230003
170,2.421052631578948,-12.244897959183676,-0.9214237778396712
171,2.421052631578948,-11.857142857142858,-0.9999360170149246
172,2.421052631578948,-11.469387755102039,-0.929978181892824
173,2.421052631578948,-11.081632653061225,-0.7219375820627053
174,2.421052631578948,-10.693877551020408,-0.4067039972585263
175,2.421052631578948,-10.306122448979592,-0.03108317600869473
176,2.421052631578948,-9.918367346938776,0.34915286198788803
177,2.421052631578948,-9.530612244897961,0.6775468316137102
178,2.421052631578948,-9.142857142857142,0.905338936002266
179,2.421052631578948,-8.755102040816327,0.99870670042774
180,2.421052631578948,-8.36734693877551,0.9437869189596074
181,2.421052631578948,-7.979591836734696,0.7487340573798988
182,2.421052631578948,-7.591836734693878,0.44250948157390463
183,2.421052631578948,-7.204081632653061,0.07058128624764204
184,2.421052631578948,-6.816326530612246,-0.311826788425773
185,2.421052631578948,-6.428571428571429,-0.6479349542473329
186,2.421052631578948,-6.040816326530613,-0.8878380137820583
187,2.421052631578948,-5.6530612244897975,-0.9959152628376828
188,2.421052631578948,-5.2653061224489806,-0.9561194374652136
189,2.421052631578948,-4.8775510204081645,-0.7743594048813897
190,2.421052631578948,-4.489795918367348,-0.4776228173787731
191,2.421052631578948,-4.1020408163265305,-0.1099689971975784
192,2.421052631578948,-3.7142857142857153,0.2740129728917164
193,2.421052631578948,-3.3265306122448983,0.6173096133685037
194,2.421052631578948,-2.9387755102040813,0.8689483851399528
195,2.421052631578948,-2.5510204081632644,0.9915660704548582
196,2.421052631578948,-2.163265306122451,0.9669564475759336
197,2.421052631578948,-1.775510204081634,0.7987735428359545
198,2.421052631578948,-1.3877551020408172,0.5119890823627902
199,2.421052631578948,-1.0,0.1491847008103124
200,2.8947368421052633,-20.0,-0.17262734281059333
201,2.8947368421052633,-19.612244897959183,-0.5322461543536129
202,2.8947368421052633,-19.224489795918366,-0.8128372833882401
203,2.8947368421052633,-18.836734693877553,-0.9727386784771092
204,2.8947368421052633,-18.448979591836732,-0.988208248521268
205,2.8947368421052633,-18.061224489795922,-0.85694907834342
206,2.8947368421052633,-17.6734693877551,-0.5984504736760377
207,2.8947368421052633,-17.285714285714285,-0.25109419733960703
208,2.8947368421052633,-16.89795918367347,0.13354443856812204
209,2.8947368421052633,-16.510204081632654,0.4983544530652593
210,2.8947368421052633,-16.122448979591837,0.7891690104391514
211,2.8947368421052633,-15.734693877551019,0.962808088963059
212,2.8947368421052633,-15.346938775510207,0.9934898321474744
213,2.8947368421052633,-14.959183673469386,0.8766586278205711
214,2.8947368421052633,-14.571428571428573,0.6296615234848932
215,2.8947368421052633,-14.183673469387756,0.28917254408598125
216,2.8947368421052633,-13.79591836734694,-0.09425265160541743
217,2.8947368421052633,-13.408163265306122,-0.4636832536943636
218,2.8947368421052633,-13.020408163265307,-0.7642663635888008
219,2.8947368421052633,-12.63265306122449,-0.9513715290406178
220,2.8947368421052633,-12.244897959183676,-0.9972174547035556
221,2.8947368421052633,-11.857142857142858,-0.8949969570442851
222,2.8947368421052633,-11.469387755102039,-0.6598876920567267
223,2.8947368421052633,-11.081632653061225,-0.3267985833587224
224,2.8947368421052633,-10.693877551020408,0.054813439931745235
225,2.8947368421052633,-10.306122448979592,0.4282867869862521
226,2.8947368421052633,-9.918367346938776,0.7381682941605919
227,2.8947368421052633,-9.530612244897961,0.938446887135336
228,2.8947368421052633,-9.142857142857142,0.9993852856513932
229,2.8947368421052633,-8.755102040816327,0.9119353822285984
230,2.8947368421052633,-8.36734693877551,0.6890817013140632
231,2.8947368421052633,-7.979591836734696,0.3639134626176601
232,2.8947368421052633,-7.591836734693878,-0.015288492149844738
233,2.8947368421052633,-7.204081632653061,-0.3922204181087482
234,2.8947368421052633,-6.816326530612246,-0.710915623290869
235,2.8947368421052633,-6.428571428571429,-0.9240543792471309
236,2.8947368421052633,-6.040816326530613,-0.9999899341914134
237,2.8947368421052633,-5.6530612244897975,-0.9274474092389212
238,2.8947368421052633,-5.2653061224489806,-0.7171978876251256
239,2.8947368421052633,-4.8775510204081645,-0.400459128850452
240,2.8947368421052633,-4.489795918367348,-0.024260369033937714
241,2.8947368421052633,-4.1020408163265305,0.3555405600530692
242,2.8947368421052633,-3.7142857142857153,0.6825509780787915
243,2.8947368421052633,-3.3265306122448983,0.9082165173295594
244,2.8947368421052633,-2.9387755102040813,0.9990304545662846
245,2.8947368421052633,-2.5510204081632644,0.9415087750326802
246,2.8947368421052633,-2.163265306122451,0.7441922732283383
247,2.8947368421052633,-1.775510204081634,0.4363784193758401
248,2.8947368421052633,-1.3877551020408172,0.06377128350925297
249,2.8947368421052633,-1.0,-0.3183045853957953
250,3.3684210526315788,-20.0,-0.6029395625267545
251,3.3684210526315788,-19.612244897959183,-0.8598295531090534
252,3.3684210526315788,-19.224489795918366,-0.989052417534363
253,3.3684210526315788,-18.836734693877553,-0.9714211998818272
254,3.3684210526315788,-18.448979591836732,-0.8095537758457717
255,3.3684210526315788,-18.061224489795922,-0.5274841516666133
256,3.3684210526315788,-17.6734693877551,-0.1670939051116235
257,3.3684210526315788,-17.285714285714285,0.2181063733698265
258,3.3684210526315788,-16.89795918367347,0.5709223103454898
259,3.3684210526315788,-16.510204081632654,0.8389679456291966
260,3.3684210526315788,-16.122448979591837,0.982443977357153
261,3.3684210526315788,-15.734693877551019,0.9800471453926444
262,3.3684210526315788,-15.346938775510207,0.8321333303258222
263,3.3684210526315788,-14.959183673469386,0.5606647124751194
264,3.3684210526315788,-14.571428571428573,0.2059488366992687
265,3.3684210526315788,-14.183673469387756,-0.17934623471099226
266,3.3684210526315788,-13.79591836734694,-0.5380120535096908
267,3.3684210526315788,-13.408163265306122,-0.8167940715469016
268,3.3684210526315788,-13.020408163265307,-0.9742988534163136
269,3.3684210526315788,-12.63265306122449,-0.9871401561299521
270,3.3684210526315788,-12.244897959183676,-0.8534113085253353
271,3.3684210526315788,-11.857142857142858,-0.5929683129883238
272,3.3684210526315788,-11.469387755102039,-0.2444816346683176
273,3.3684210526315788,-11.081632653061225,0.14030557273144087
274,3.3684210526315788,-10.693877551020408,0.5042602683971438
275,3.3684210526315788,-10.306122448979592,0.793342613992262
276,3.3684210526315788,-9.918367346938776,0.9646297858578488
277,3.3684210526315788,-9.530612244897961,0.9926891376042044
278,3.3684210526315788,-9.142857142857142,0.8733544286242995
279,3.3684210526315788,-8.755102040816327,0.6243444257262278
280,3.3684210526315788,-8.36734693877551,0.28263202817751004
281,3.3684210526315788,-7.979591836734696,-0.1010454526448296
282,3.3684210526315788,-7.591836734693878,-0.4697197476569695
283,3.3684210526315788,-7.204081632653061,-0.7686502544197821
284,3.3684210526315788,-6.816326530612246,-0.953451898494891
285,3.3684210526315788,-6.428571428571429,-0.9966854104098244
286,3.3684210526315788,-6.040816326530613,-0.8919314967128786
287,3.3684210526315788,-5.6530612244897975,-0.6547439739331882
288,3.3684210526315788,-5.2653061224489806,-0.32034034452119275
289,3.3684210526315788,-4.8775510204081645,0.061627282928879014
290,3.3684210526315788,-4.489795918367348,0.4344445176343153
291,3.3684210526315788,-4.1020408163265305,0.7427556152332989
292,3.3684210526315788,-3.7142857142857153,0.9407826751518802
293,3.3684210526315788,-3.3265306122448983,0.9991227238010424
294,3.3684210526315788,-2.9387755102040813,0.9091134555831618
295,3.3684210526315788,-2.5510204081632644,0.6841194083410234
296,3.3684210526315788,-2.163265306122451,0.3575476024660201
297,3.3684210526315788,-1.775510204081634,-0.02211271927367484
298,3.3684210526315788,-1.3877551020408172,-0.39848975386537816
299,3.3684210526315788,-1.0,-0.7156991993749853
300,3.842105263157895,-20.0,-0.9004769089076716
301,3.842105263157895,-19.612244897959183,-0.9980676723384251
302,3.842105263157895,-19.224489795918366,-0.9474657724943428
303,3.842105263157895,-18.836734693877553,-0.7561845579313337
304,3.842105263157895,-18.448979591836732,-0.4526253819906194
305,3.842105263157895,-18.061224489795922,-0.08186058194044535
306,3.842105263157895,-17.6734693877551,0.3010588424816011
307,3.842105263157895,-17.285714285714285,0.6392771780834301
308,3.842105263157895,-16.89795918367347,0.8825759103190419
309,3.842105263157895,-16.510204081632654,0.9948301469585278
310,3.842105263157895,-16.122448979591837,0.9593724267139006
311,3.842105263157895,-15.734693877551019,0.7814674967985373
312,3.842105263157895,-15.346938775510207,0.4875306055012746
313,3.842105263157895,-14.959183673469386,0.12120537736112788
314,3.842105263157895,-14.571428571428573,-0.2631163736323175
315,3.842105263157895,-14.183673469387756,-0.6083707174343883
316,3.842105263157895,-13.79591836734694,-0.8632944359955976
317,3.842105263157895,-13.408163265306122,-0.9900365640632568
318,3.842105263157895,-13.020408163265307,-0.9697784843952496
319,3.842105263157895,-12.63265306122449,-0.8055281080401343
320,3.842105263157895,-12.244897959183676,-0.5216732609846326
321,3.842105263157895,-11.857142857142858,-0.1603605901290132
322,3.842105263157895,-11.469387755102039,0.22476235290971885
323,3.842105263157895,-11.081632653061225,0.5765126774329421
324,3.842105263157895,-10.693877551020408,0.8426626449379663
325,3.842105263157895,-10.306122448979592,0.9836944215061022
326,3.842105263157895,-9.918367346938776,0.9786676689666468
327,3.842105263157895,-9.530612244897961,0.8283287573975932
328,3.842105263157895,-9.142857142857142,0.5549999444140572
329,3.842105263157895,-8.755102040816327,0.19926497585651828
330,3.842105263157895,-8.36734693877551,-0.1860567715217275
331,3.842105263157895,-7.979591836734696,-0.5437528886383264
332,3.842105263157895,-7.591836734693878,-0.8207128082364731
333,3.842105263157895,-7.204081632653061,-0.9758136393107181
334,3.842105263157895,-6.816326530612246,-0.9860260764641838
335,3.842105263157895,-6.428571428571429,-0.8498337813740859
336,3.842105263157895,-6.040816326530613,-0.5874585280606451
337,3.842105263157895,-5.6530612244897975,-0.2378576824856572
338,3.842105263157895,-5.2653061224489806,0.14706017056773513
339,3.842105263157895,-4.8775510204081645,0.5101425920746621
340,3.842105263157895,-4.489795918367348,0.7974792585945099
341,3.842105263157895,-4.1020408163265305,0.9664065441545774
342,3.842105263157895,-3.7142857142857153,0.9918421972795892
343,3.842105263157895,-3.3265306122448983,0.8700095430173367
344,3.842105263157895,-2.9387755102040813,0.6189982420284674
345,3.842105263157895,-2.5510204081632644,0.2760783454694014
346,3.842105263157895,-2.163265306122451,-0.10783354634361417
347,3.842105263157895,-1.775510204081634,-0.4757343590826162
348,3.842105263157895,-1.3877551020408172,-0.772998336627246
349,3.842105263157895,-1.0,-0.9554878500882752
350,4.3157894736842115,-20.0,-0.9997179168952643
351,4.3157894736842115,-19.612244897959183,-0.9165187399114272
352,4.3157894736842115,-19.224489795918366,-0.6972352504374877
353,4.3157894736842115,-18.836734693877553,-0.3744265676774667
354,4.3157894736842115,-18.448979591836732,0.003976812519229895
355,4.3157894736842115,-18.061224489795922,0.3817897172853492
356,4.3157894736842115,-17.6734693877551,0.702914647294304
357,4.3157894736842115,-17.285714285714285,0.9196711095886629
358,4.3157894736842115,-16.89795918367347,0.9998751968846916
359,4.3157894736842115,-16.510204081632654,0.9316182404304236
360,4.3157894736842115,-16.122448979591837,0.7250350040743777
361,4.3157894736842115,-15.734693877551019,0.4107988788420444
362,4.3157894736842115,-15.346938775510207,0.03556751088905827
363,4.3157894736842115,-14.959183673469386,-0.34494490594546834
364,4.3157894736842115,-14.571428571428573,-0.674240049931775
365,4.3157894736842115,-14.183673469387756,-0.9034243182177928
366,4.3157894736842115,-13.79591836734694,-0.9984685281746296
367,4.3157894736842115,-13.408163265306122,-0.9452605559526498
368,4.3157894736842115,-13.020408163265307,-0.7517006986254532
369,4.3157894736842115,-12.63265306122449,-0.4465286414422443
370,4.3157894736842115,-12.244897959183676,-0.075056201591816
371,4.3157894736842115,-11.857142857142858,0.3075605511318322
372,4.3157894736842115,-11.469387755102039,0.6445108441015893
373,4.3157894736842115,-11.081632653061225,0.8857644412018687
374,4.3157894736842115,-10.693877551020408,0.995500110997374
375,4.3157894736842115,-10.306122448979592,0.957424347933372
376,4.3157894736842115,-9.918367346938776,0.7771906251069902
377,4.3157894736842115,-9.530612244897961,0.4815599689875053
